child,ancestor,parent_code,parent_name,parent_species,child_code,child_name,child_species
R-HSA-109606,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-109606,Intrinsic Pathway for Apoptosis,Homo sapiens
R-HSA-111458,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-111458,Formation of apoptosome,Homo sapiens
R-HSA-111461,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-111461,Cytochrome c-mediated apoptotic response,Homo sapiens
R-HSA-111465,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-111465,Apoptotic cleavage of cellular proteins,Homo sapiens
R-HSA-111469,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-111469,"SMAC, XIAP-regulated apoptotic response",Homo sapiens
R-HSA-111471,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-111471,Apoptotic factor-mediated response,Homo sapiens
R-HSA-114452,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-114452,Activation of BH3-only proteins,Homo sapiens
R-HSA-140534,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-140534,Caspase activation via Death Receptors in the presence of ligand,Homo sapiens
R-HSA-169911,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-169911,Regulation of Apoptosis,Homo sapiens
R-HSA-5218859,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-5218859,Regulated Necrosis,Homo sapiens
R-HSA-5357769,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,Homo sapiens
R-HSA-5675482,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-5675482,Regulation of necroptotic cell death,Homo sapiens
R-HSA-75153,R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,Homo sapiens,R-HSA-75153,Apoptotic execution phase,Homo sapiens
R-HSA-109703,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-109703,PKB-mediated events,Homo sapiens
R-HSA-109704,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-109704,PI3K Cascade,Homo sapiens
R-HSA-111885,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-111885,Opioid Signalling,Homo sapiens
R-HSA-111931,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-111931,PKA-mediated phosphorylation of CREB,Homo sapiens
R-HSA-111933,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-111933,Calmodulin induced events,Homo sapiens
R-HSA-111996,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-111996,Ca-dependent events,Homo sapiens
R-HSA-112040,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-112040,G-protein mediated events,Homo sapiens
R-HSA-112399,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-112399,IRS-mediated signalling,Homo sapiens
R-HSA-112409,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-112409,RAF-independent MAPK1/3 activation,Homo sapiens
R-HSA-114508,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-114508,Effects of PIP2 hydrolysis,Homo sapiens
R-HSA-114508,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-114508,Effects of PIP2 hydrolysis,Homo sapiens
R-HSA-1227986,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1227986,Signaling by ERBB2,Homo sapiens
R-HSA-1236394,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1236394,Signaling by ERBB4,Homo sapiens
R-HSA-1257604,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1257604,PIP3 activates AKT signaling,Homo sapiens
R-HSA-1433557,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1433557,Signaling by SCF-KIT,Homo sapiens
R-HSA-1502540,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1502540,Signaling by Activin,Homo sapiens
R-HSA-165159,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-165159,MTOR signalling,Homo sapiens
R-HSA-167044,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-167044,Signalling to RAS,Homo sapiens
R-HSA-169893,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-169893,Prolonged ERK activation events,Homo sapiens
R-HSA-170834,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-170834,Signaling by TGF-beta Receptor Complex,Homo sapiens
R-HSA-177929,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-177929,Signaling by EGFR,Homo sapiens
R-HSA-186797,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-186797,Signaling by PDGF,Homo sapiens
R-HSA-187015,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-187015,Activation of TRKA receptors,Homo sapiens
R-HSA-187037,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-187037,Signaling by NTRK1 (TRKA),Homo sapiens
R-HSA-187687,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-187687,Signalling to ERKs,Homo sapiens
R-HSA-190239,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-190239,FGFR3 ligand binding and activation,Homo sapiens
R-HSA-190241,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-190241,FGFR2 ligand binding and activation,Homo sapiens
R-HSA-190242,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-190242,FGFR1 ligand binding and activation,Homo sapiens
R-HSA-190322,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-190322,FGFR4 ligand binding and activation,Homo sapiens
R-HSA-1912422,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1912422,Pre-NOTCH Expression and Processing,Homo sapiens
R-HSA-193639,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-193639,p75NTR signals via NF-kB,Homo sapiens
R-HSA-193697,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-193697,p75NTR regulates axonogenesis,Homo sapiens
R-HSA-193704,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-193704,p75 NTR receptor-mediated signalling,Homo sapiens
R-HSA-194138,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-194138,Signaling by VEGF,Homo sapiens
R-HSA-194313,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-194313,VEGF ligand-receptor interactions,Homo sapiens
R-HSA-195253,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-195253,Degradation of beta-catenin by the destruction complex,Homo sapiens
R-HSA-195258,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-195258,RHO GTPase Effectors,Homo sapiens
R-HSA-195721,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-195721,Signaling by WNT,Homo sapiens
R-HSA-1980143,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1980143,Signaling by NOTCH1,Homo sapiens
R-HSA-1980145,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-1980145,Signaling by NOTCH2,Homo sapiens
R-HSA-198725,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),Homo sapiens
R-HSA-198753,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-198753,ERK/MAPK targets,Homo sapiens
R-HSA-198753,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-198753,ERK/MAPK targets,Homo sapiens
R-HSA-199418,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-199418,Negative regulation of the PI3K/AKT network,Homo sapiens
R-HSA-201556,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-201556,Signaling by ALK,Homo sapiens
R-HSA-201681,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-201681,TCF dependent signaling in response to WNT,Homo sapiens
R-HSA-201722,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,Homo sapiens
R-HSA-204998,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",Homo sapiens
R-HSA-2173789,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,Homo sapiens
R-HSA-2173793,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,Homo sapiens
R-HSA-2173793,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,Homo sapiens
R-HSA-2428924,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-2428924,IGF1R signaling cascade,Homo sapiens
R-HSA-354192,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-354192,Integrin signaling,Homo sapiens
R-HSA-354192,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-354192,Integrin signaling,Homo sapiens
R-HSA-373076,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),Homo sapiens
R-HSA-373080,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-373080,Class B/2 (Secretin family receptors),Homo sapiens
R-HSA-375276,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-375276,Peptide ligand-binding receptors,Homo sapiens
R-HSA-375280,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-375280,Amine ligand-binding receptors,Homo sapiens
R-HSA-3858494,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-3858494,Beta-catenin independent WNT signaling,Homo sapiens
R-HSA-388396,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-388396,GPCR downstream signalling,Homo sapiens
R-HSA-391903,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-391903,Eicosanoid ligand-binding receptors,Homo sapiens
R-HSA-397795,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-397795,G-protein beta:gamma signalling,Homo sapiens
R-HSA-4086400,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-4086400,PCP/CE pathway,Homo sapiens
R-HSA-418038,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-418038,Nucleotide-like (purinergic) receptors,Homo sapiens
R-HSA-418555,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-418555,G alpha (s) signalling events,Homo sapiens
R-HSA-4420097,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-4420097,VEGFA-VEGFR2 Pathway,Homo sapiens
R-HSA-500792,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-500792,GPCR ligand binding,Homo sapiens
R-HSA-5358346,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5358346,Hedgehog ligand biogenesis,Homo sapiens
R-HSA-5362517,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5362517,Signaling by Retinoic Acid,Homo sapiens
R-HSA-5610787,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5610787,Hedgehog 'off' state,Homo sapiens
R-HSA-5625740,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5625740,RHO GTPases activate PKNs,Homo sapiens
R-HSA-5632684,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5632684,Hedgehog 'on' state,Homo sapiens
R-HSA-5654687,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654687,Downstream signaling of activated FGFR1,Homo sapiens
R-HSA-5654696,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654696,Downstream signaling of activated FGFR2,Homo sapiens
R-HSA-5654708,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654708,Downstream signaling of activated FGFR3,Homo sapiens
R-HSA-5654716,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654716,Downstream signaling of activated FGFR4,Homo sapiens
R-HSA-5654726,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654726,Negative regulation of FGFR1 signaling,Homo sapiens
R-HSA-5654727,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654727,Negative regulation of FGFR2 signaling,Homo sapiens
R-HSA-5654732,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654732,Negative regulation of FGFR3 signaling,Homo sapiens
R-HSA-5654733,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654733,Negative regulation of FGFR4 signaling,Homo sapiens
R-HSA-5654736,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654736,Signaling by FGFR1,Homo sapiens
R-HSA-5654738,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5654738,Signaling by FGFR2,Homo sapiens
R-HSA-5673001,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5673001,RAF/MAP kinase cascade,Homo sapiens
R-HSA-5675221,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5675221,Negative regulation of MAPK pathway,Homo sapiens
R-HSA-5683057,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-5683057,MAPK family signaling cascades,Homo sapiens
R-HSA-6806834,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-6806834,Signaling by MET,Homo sapiens
R-HSA-6807004,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-6807004,Negative regulation of MET activity,Homo sapiens
R-HSA-6807070,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-6807070,PTEN Regulation,Homo sapiens
R-HSA-73887,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-73887,Death Receptor Signaling,Homo sapiens
R-HSA-74751,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-74751,Insulin receptor signalling cascade,Homo sapiens
R-HSA-74752,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-74752,Signaling by Insulin receptor,Homo sapiens
R-HSA-75893,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-75893,TNF signaling,Homo sapiens
R-HSA-881907,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,Homo sapiens
R-HSA-8848021,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-8848021,Signaling by PTK6,Homo sapiens
R-HSA-8863795,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-8863795,Downregulation of ERBB2 signaling,Homo sapiens
R-HSA-8875878,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-8875878,MET promotes cell motility,Homo sapiens
R-HSA-8939211,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-8939211,ESR-mediated signaling,Homo sapiens
R-HSA-8943723,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-8943723,Regulation of PTEN mRNA translation,Homo sapiens
R-HSA-9006115,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9006115,Signaling by NTRK2 (TRKB),Homo sapiens
R-HSA-9006335,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9006335,Signaling by Erythropoietin,Homo sapiens
R-HSA-9006934,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,Homo sapiens
R-HSA-9006936,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9006936,Signaling by TGFB family members,Homo sapiens
R-HSA-9009391,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9009391,Extra-nuclear estrogen signaling,Homo sapiens
R-HSA-9012852,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9012852,Signaling by NOTCH3,Homo sapiens
R-HSA-9012999,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9012999,RHO GTPase cycle,Homo sapiens
R-HSA-9013507,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,Homo sapiens
R-HSA-9013694,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9013694,Signaling by NOTCH4,Homo sapiens
R-HSA-9024446,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,Homo sapiens
R-HSA-9032500,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9032500,Activated NTRK2 signals through FYN,Homo sapiens
R-HSA-9034015,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9034015,Signaling by NTRK3 (TRKC),Homo sapiens
R-HSA-9036866,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9036866,Expression and Processing of Neurotrophins,Homo sapiens
R-HSA-9706574,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9706574,RHOBTB GTPase Cycle,Homo sapiens
R-HSA-9715370,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9715370,Miro GTPase Cycle,Homo sapiens
R-HSA-9716542,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",Homo sapiens
R-HSA-2028269,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-2028269,Signaling by Hippo,Homo sapiens
R-HSA-2586552,R-HSA-162582,R-HSA-162582,Signal Transduction,Homo sapiens,R-HSA-2586552,Signaling by Leptin,Homo sapiens
R-HSA-110313,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,Homo sapiens
R-HSA-110373,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,Homo sapiens
R-HSA-110381,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-110381,Resolution of AP sites via the single-nucleotide replacement pathway,Homo sapiens
R-HSA-5358508,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5358508,Mismatch Repair,Homo sapiens
R-HSA-5693532,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5693532,DNA Double-Strand Break Repair,Homo sapiens
R-HSA-5693537,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5693537,Resolution of D-Loop Structures,Homo sapiens
R-HSA-5693538,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5693538,Homology Directed Repair,Homo sapiens
R-HSA-5693567,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),Homo sapiens
R-HSA-5693579,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,Homo sapiens
R-HSA-5693606,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5693606,DNA Double Strand Break Response,Homo sapiens
R-HSA-5696399,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),Homo sapiens
R-HSA-6781827,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),Homo sapiens
R-HSA-6783310,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-6783310,Fanconi Anemia Pathway,Homo sapiens
R-HSA-73893,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-73893,DNA Damage Bypass,Homo sapiens
R-HSA-73927,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-73927,Depurination,Homo sapiens
R-HSA-73928,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-73928,Depyrimidination,Homo sapiens
R-HSA-73929,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-73929,"Base-Excision Repair, AP Site Formation",Homo sapiens
R-HSA-73933,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-73933,Resolution of Abasic Sites (AP sites),Homo sapiens
R-HSA-73942,R-HSA-73894,R-HSA-73894,DNA Repair,Homo sapiens,R-HSA-73942,DNA Damage Reversal,Homo sapiens
