child,ancestor,parent_code,parent_name,parent_species,child_code,child_name,child_species
R-HSA-9723907,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9723907,Loss of Function of TP53 in Cancer,Homo sapiens
R-HSA-9725370,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,Homo sapiens
R-HSA-9734009,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,Homo sapiens
R-HSA-9734207,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9734207,Nucleotide salvage defects,Homo sapiens
R-HSA-9735786,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9735786,Nucleotide catabolism defects,Homo sapiens
R-HSA-9759785,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9759785,Diseases of propionyl-CoA catabolism,Homo sapiens
R-HSA-9772572,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9772572,Early SARS-CoV-2 Infection Events,Homo sapiens
R-HSA-9772573,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9772573,Late SARS-CoV-2 Infection Events,Homo sapiens
R-HSA-9820952,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,Homo sapiens
R-HSA-9820965,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9820965,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",Homo sapiens
R-HSA-9823587,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9823587,Defects of platelet adhesion to exposed collagen,Homo sapiens
R-HSA-9833110,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-9833110,RSV-host interactions,Homo sapiens
R-HSA-1234174,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-1234174,Cellular response to hypoxia,Homo sapiens
R-HSA-2262752,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-2262752,Cellular responses to stress,Homo sapiens
R-HSA-2559583,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-2559583,Cellular Senescence,Homo sapiens
R-HSA-2559586,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,Homo sapiens
R-HSA-3371556,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-3371556,Cellular response to heat stress,Homo sapiens
R-HSA-3371571,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-3371571,HSF1-dependent transactivation,Homo sapiens
R-HSA-381033,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,Homo sapiens
R-HSA-381042,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-381042,PERK regulates gene expression,Homo sapiens
R-HSA-381070,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-381070,IRE1alpha activates chaperones,Homo sapiens
R-HSA-381119,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-381119,Unfolded Protein Response (UPR),Homo sapiens
R-HSA-5660526,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-5660526,Response to metal ions,Homo sapiens
R-HSA-9707564,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-9707564,Cytoprotection by HMOX1,Homo sapiens
R-HSA-9711097,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-9711097,Cellular response to starvation,Homo sapiens
R-HSA-9711123,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-9711123,Cellular response to chemical stress,Homo sapiens
R-HSA-9755511,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-9755511,KEAP1-NFE2L2 pathway,Homo sapiens
R-HSA-9759194,R-HSA-8953897,R-HSA-8953897,Cellular responses to stimuli,Homo sapiens,R-HSA-9759194,Nuclear events mediated by NFE2L2,Homo sapiens
R-HSA-1362409,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1362409,Mitochondrial iron-sulfur cluster biogenesis,Homo sapiens
R-HSA-140179,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-140179,Amine Oxidase reactions,Homo sapiens
R-HSA-1428517,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1428517,Aerobic respiration and respiratory electron transport,Homo sapiens
R-HSA-1483206,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1483206,Glycerophospholipid biosynthesis,Homo sapiens
R-HSA-1483249,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1483249,Inositol phosphate metabolism,Homo sapiens
R-HSA-1483255,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1483255,PI Metabolism,Homo sapiens
R-HSA-156580,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-156580,Phase II - Conjugation of compounds,Homo sapiens
R-HSA-156584,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-156584,Cytosolic sulfonation of small molecules,Homo sapiens
R-HSA-156588,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-156588,Glucuronidation,Homo sapiens
R-HSA-156590,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-156590,Glutathione conjugation,Homo sapiens
R-HSA-15869,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-15869,Metabolism of nucleotides,Homo sapiens
R-HSA-159424,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-159424,Conjugation of carboxylic acids,Homo sapiens
R-HSA-1614558,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1614558,Degradation of cysteine and homocysteine,Homo sapiens
R-HSA-1614635,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1614635,Sulfur amino acid metabolism,Homo sapiens
R-HSA-1630316,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1630316,Glycosaminoglycan metabolism,Homo sapiens
R-HSA-163200,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",Homo sapiens
R-HSA-163359,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-163359,Glucagon signaling in metabolic regulation,Homo sapiens
R-HSA-163685,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-163685,Integration of energy metabolism,Homo sapiens
R-HSA-1638074,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1638074,Keratan sulfate/keratin metabolism,Homo sapiens
R-HSA-1638091,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,Homo sapiens
R-HSA-1655829,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),Homo sapiens
R-HSA-1660662,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1660662,Glycosphingolipid metabolism,Homo sapiens
R-HSA-166187,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-166187,Mitochondrial Uncoupling,Homo sapiens
R-HSA-1793185,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,Homo sapiens
R-HSA-189445,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-189445,Metabolism of porphyrins,Homo sapiens
R-HSA-191273,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-191273,Cholesterol biosynthesis,Homo sapiens
R-HSA-192105,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-192105,Synthesis of bile acids and bile salts,Homo sapiens
R-HSA-194068,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-194068,Bile acid and bile salt metabolism,Homo sapiens
R-HSA-196071,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-196071,Metabolism of steroid hormones,Homo sapiens
R-HSA-196741,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",Homo sapiens
R-HSA-196807,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-196807,Nicotinate metabolism,Homo sapiens
R-HSA-196849,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,Homo sapiens
R-HSA-199220,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-199220,Vitamin B5 (pantothenate) metabolism,Homo sapiens
R-HSA-202131,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation,Homo sapiens
R-HSA-2046104,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,Homo sapiens
R-HSA-209776,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-209776,Metabolism of amine-derived hormones,Homo sapiens
R-HSA-209968,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-209968,Thyroxine biosynthesis,Homo sapiens
R-HSA-211859,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-211859,Biological oxidations,Homo sapiens
R-HSA-211897,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-211897,Cytochrome P450 - arranged by substrate type,Homo sapiens
R-HSA-211945,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-211945,Phase I - Functionalization of compounds,Homo sapiens
R-HSA-211976,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-211976,Endogenous sterols,Homo sapiens
R-HSA-211981,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-211981,Xenobiotics,Homo sapiens
R-HSA-2142753,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-2142753,Arachidonic acid metabolism,Homo sapiens
R-HSA-2142845,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-2142845,Hyaluronan metabolism,Homo sapiens
R-HSA-2408522,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-2408522,Selenoamino acid metabolism,Homo sapiens
R-HSA-351202,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-351202,Metabolism of polyamines,Homo sapiens
R-HSA-389661,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Homo sapiens
R-HSA-390918,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-390918,Peroxisomal lipid metabolism,Homo sapiens
R-HSA-400206,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,Homo sapiens
R-HSA-400451,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-400451,Free fatty acids regulate insulin secretion,Homo sapiens
R-HSA-422356,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-422356,Regulation of insulin secretion,Homo sapiens
R-HSA-428157,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-428157,Sphingolipid metabolism,Homo sapiens
R-HSA-556833,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-556833,Metabolism of lipids,Homo sapiens
R-HSA-5652084,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-5652084,Fructose metabolism,Homo sapiens
R-HSA-611105,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-611105,Respiratory electron transport,Homo sapiens
R-HSA-6806667,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-6806667,Metabolism of fat-soluble vitamins,Homo sapiens
R-HSA-70171,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-70171,Glycolysis,Homo sapiens
R-HSA-70268,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-70268,Pyruvate metabolism,Homo sapiens
R-HSA-70326,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-70326,Glucose metabolism,Homo sapiens
R-HSA-71291,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-71291,Metabolism of amino acids and derivatives,Homo sapiens
R-HSA-71336,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-71336,Pentose phosphate pathway,Homo sapiens
R-HSA-71387,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-71387,Metabolism of carbohydrates,Homo sapiens
R-HSA-71403,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-71403,Citric acid cycle (TCA cycle),Homo sapiens
R-HSA-74182,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-74182,Ketone body metabolism,Homo sapiens
R-HSA-74259,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-74259,Purine catabolism,Homo sapiens
R-HSA-75105,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-75105,Fatty acyl-CoA biosynthesis,Homo sapiens
R-HSA-77286,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids,Homo sapiens
R-HSA-77289,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation,Homo sapiens
R-HSA-8848584,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8848584,Wax and plasmalogen biosynthesis,Homo sapiens
R-HSA-8956319,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8956319,Nucleotide catabolism,Homo sapiens
R-HSA-8956320,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8956320,Nucleotide biosynthesis,Homo sapiens
R-HSA-8956321,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8956321,Nucleotide salvage,Homo sapiens
R-HSA-8957322,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8957322,Metabolism of steroids,Homo sapiens
R-HSA-8963691,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8963691,Phenylalanine and tyrosine metabolism,Homo sapiens
R-HSA-8978868,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8978868,Fatty acid metabolism,Homo sapiens
R-HSA-8978934,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8978934,Metabolism of cofactors,Homo sapiens
R-HSA-8979227,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8979227,Triglyceride metabolism,Homo sapiens
R-HSA-8982491,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-8982491,Glycogen metabolism,Homo sapiens
R-HSA-9018677,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9018677,Biosynthesis of DHA-derived SPMs,Homo sapiens
R-HSA-9018678,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),Homo sapiens
R-HSA-9018679,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9018679,Biosynthesis of EPA-derived SPMs,Homo sapiens
R-HSA-9018682,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9018682,Biosynthesis of maresins,Homo sapiens
R-HSA-9018683,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9018683,Biosynthesis of DPA-derived SPMs,Homo sapiens
R-HSA-9025094,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9025094,Biosynthesis of DPAn-3 SPMs,Homo sapiens
R-HSA-9026395,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9026395,Biosynthesis of DHA-derived sulfido conjugates,Homo sapiens
R-HSA-9033658,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9033658,Blood group systems biosynthesis,Homo sapiens
R-HSA-9861718,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-9861718,Regulation of pyruvate metabolism,Homo sapiens
R-HSA-1475029,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-1475029,Reversible hydration of carbon dioxide,Homo sapiens
R-HSA-2564830,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-2564830,Cytosolic iron-sulfur cluster assembly,Homo sapiens
R-HSA-71737,R-HSA-1430728,R-HSA-1430728,Metabolism,Homo sapiens,R-HSA-71737,Pyrophosphate hydrolysis,Homo sapiens
R-HSA-1474228,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-1474228,Degradation of the extracellular matrix,Homo sapiens
R-HSA-1566948,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-1566948,Elastic fibre formation,Homo sapiens
R-HSA-1650814,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,Homo sapiens
R-HSA-2022090,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,Homo sapiens
R-HSA-3000171,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-3000171,Non-integrin membrane-ECM interactions,Homo sapiens
R-HSA-1566977,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-1566977,Fibronectin matrix formation,Homo sapiens
R-HSA-216083,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-216083,Integrin cell surface interactions,Homo sapiens
R-HSA-3000157,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-3000157,Laminin interactions,Homo sapiens
R-HSA-3000178,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-3000178,ECM proteoglycans,Homo sapiens
R-HSA-8941237,R-HSA-1474244,R-HSA-1474244,Extracellular matrix organization,Homo sapiens,R-HSA-8941237,Invadopodia formation,Homo sapiens
R-HSA-1480926,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-1480926,O2/CO2 exchange in erythrocytes,Homo sapiens
R-HSA-2672351,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-2672351,Stimuli-sensing channels,Homo sapiens
R-HSA-382556,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-382556,ABC-family proteins mediated transport,Homo sapiens
R-HSA-425366,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",Homo sapiens
R-HSA-425393,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,Homo sapiens
R-HSA-425397,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",Homo sapiens
R-HSA-425407,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-425407,SLC-mediated transmembrane transport,Homo sapiens
R-HSA-427652,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-427652,Sodium-coupled phosphate cotransporters,Homo sapiens
R-HSA-435354,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-435354,Zinc transporters,Homo sapiens
R-HSA-445717,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-445717,Aquaporin-mediated transport,Homo sapiens
R-HSA-549132,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-549132,Organic cation/anion/zwitterion transport,Homo sapiens
R-HSA-8949215,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-8949215,Mitochondrial calcium ion transport,Homo sapiens
R-HSA-8963898,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-8963898,Plasma lipoprotein assembly,Homo sapiens
R-HSA-8963899,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-8963899,Plasma lipoprotein remodeling,Homo sapiens
R-HSA-8964043,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-8964043,Plasma lipoprotein clearance,Homo sapiens
R-HSA-917937,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-917937,Iron uptake and transport,Homo sapiens
R-HSA-983712,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-983712,Ion channel transport,Homo sapiens
R-HSA-5223345,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-5223345,Miscellaneous transport and binding events,Homo sapiens
