child,ancestor,parent_code,parent_name,parent_species,child_code,child_name,child_species
R-HSA-8981607,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-8981607,Intracellular oxygen transport,Homo sapiens
R-HSA-9845576,R-HSA-382551,R-HSA-382551,Transport of small molecules,Homo sapiens,R-HSA-9845576,Glycosphingolipid transport,Homo sapiens
R-HSA-156842,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-156842,Eukaryotic Translation Elongation,Homo sapiens
R-HSA-159854,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-159854,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",Homo sapiens
R-HSA-163125,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,Homo sapiens
R-HSA-163841,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-163841,"Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",Homo sapiens
R-HSA-199977,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-199977,ER to Golgi Anterograde Transport,Homo sapiens
R-HSA-199977,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-199977,ER to Golgi Anterograde Transport,Homo sapiens
R-HSA-209952,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-209952,Peptide hormone biosynthesis,Homo sapiens
R-HSA-2980736,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-2980736,Peptide hormone metabolism,Homo sapiens
R-HSA-3108232,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,Homo sapiens
R-HSA-3215018,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-3215018,Processing and activation of SUMO,Homo sapiens
R-HSA-379724,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-379724,tRNA Aminoacylation,Homo sapiens
R-HSA-389958,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,Homo sapiens
R-HSA-390466,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-390466,Chaperonin-mediated protein folding,Homo sapiens
R-HSA-391251,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-391251,Protein folding,Homo sapiens
R-HSA-400508,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-400508,"Incretin synthesis, secretion, and inactivation",Homo sapiens
R-HSA-446219,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,Homo sapiens
R-HSA-5173105,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-5173105,O-linked glycosylation,Homo sapiens
R-HSA-5368287,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-5368287,Mitochondrial translation,Homo sapiens
R-HSA-5688426,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-5688426,Deubiquitination,Homo sapiens
R-HSA-597592,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-597592,Post-translational protein modification,Homo sapiens
R-HSA-72613,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-72613,Eukaryotic Translation Initiation,Homo sapiens
R-HSA-72662,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",Homo sapiens
R-HSA-72737,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-72737,Cap-dependent Translation Initiation,Homo sapiens
R-HSA-72766,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-72766,Translation,Homo sapiens
R-HSA-8852135,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-8852135,Protein ubiquitination,Homo sapiens
R-HSA-901042,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-901042,Calnexin/calreticulin cycle,Homo sapiens
R-HSA-913709,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-913709,O-linked glycosylation of mucins,Homo sapiens
R-HSA-964739,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-964739,N-glycan trimming and elongation in the cis-Golgi,Homo sapiens
R-HSA-975576,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,Homo sapiens
R-HSA-381426,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),Homo sapiens
R-HSA-5676934,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-5676934,Protein repair,Homo sapiens
R-HSA-5683826,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-5683826,Surfactant metabolism,Homo sapiens
R-HSA-977225,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-977225,Amyloid fiber formation,Homo sapiens
R-HSA-9837999,R-HSA-392499,R-HSA-392499,Metabolism of proteins,Homo sapiens,R-HSA-9837999,Mitochondrial protein degradation,Homo sapiens
R-HSA-157858,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-157858,Gap junction trafficking and regulation,Homo sapiens
R-HSA-190861,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-190861,Gap junction assembly,Homo sapiens
R-HSA-190872,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-190872,Transport of connexons to the plasma membrane,Homo sapiens
R-HSA-190873,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-190873,Gap junction degradation,Homo sapiens
R-HSA-199991,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-199991,Membrane Trafficking,Homo sapiens
R-HSA-199992,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-199992,trans-Golgi Network Vesicle Budding,Homo sapiens
R-HSA-2173782,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,Homo sapiens
R-HSA-6811442,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,Homo sapiens
R-HSA-8856688,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-8856688,Golgi-to-ER retrograde transport,Homo sapiens
R-HSA-8856828,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-8856828,Clathrin-mediated endocytosis,Homo sapiens
R-HSA-9007101,R-HSA-5653656,R-HSA-5653656,Vesicle-mediated transport,Homo sapiens,R-HSA-9007101,Rab regulation of trafficking,Homo sapiens
R-HSA-1592230,R-HSA-1852241,R-HSA-1852241,Organelle biogenesis and maintenance,Homo sapiens,R-HSA-1592230,Mitochondrial biogenesis,Homo sapiens
R-HSA-5617833,R-HSA-1852241,R-HSA-1852241,Organelle biogenesis and maintenance,Homo sapiens,R-HSA-5617833,Cilium Assembly,Homo sapiens
R-HSA-5620920,R-HSA-1852241,R-HSA-1852241,Organelle biogenesis and maintenance,Homo sapiens,R-HSA-5620920,Cargo trafficking to the periciliary membrane,Homo sapiens
R-HSA-159234,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,Homo sapiens
R-HSA-194441,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-194441,Metabolism of non-coding RNA,Homo sapiens
R-HSA-429914,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-429914,Deadenylation-dependent mRNA decay,Homo sapiens
R-HSA-450531,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,Homo sapiens
R-HSA-6782315,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-6782315,tRNA modification in the nucleus and cytosol,Homo sapiens
R-HSA-72172,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-72172,mRNA Splicing,Homo sapiens
R-HSA-72200,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-72200,mRNA Editing: C to U Conversion,Homo sapiens
R-HSA-72202,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,Homo sapiens
R-HSA-72203,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,Homo sapiens
R-HSA-72306,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-72306,tRNA processing,Homo sapiens
R-HSA-75064,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-75064,mRNA Editing: A to I Conversion,Homo sapiens
R-HSA-75067,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-75067,Processing of Capped Intronless Pre-mRNA,Homo sapiens
R-HSA-8868766,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-8868766,rRNA processing in the mitochondrion,Homo sapiens
R-HSA-8868773,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-8868773,rRNA processing in the nucleus and cytosol,Homo sapiens
R-HSA-927802,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-927802,Nonsense-Mediated Decay (NMD),Homo sapiens
R-HSA-9836573,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-9836573,Mitochondrial RNA degradation,Homo sapiens
R-HSA-428359,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-428359,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,Homo sapiens
R-HSA-72086,R-HSA-8953854,R-HSA-8953854,Metabolism of RNA,Homo sapiens,R-HSA-72086,mRNA Capping,Homo sapiens
R-HSA-211000,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-211000,Gene Silencing by RNA,Homo sapiens
R-HSA-212165,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-212165,Epigenetic regulation of gene expression,Homo sapiens
R-HSA-212436,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-212436,Generic Transcription Pathway,Homo sapiens
R-HSA-3700989,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-3700989,Transcriptional Regulation by TP53,Homo sapiens
R-HSA-5250913,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,Homo sapiens
R-HSA-5250941,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,Homo sapiens
R-HSA-5633007,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-5633007,Regulation of TP53 Activity,Homo sapiens
R-HSA-5633008,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,Homo sapiens
R-HSA-6791312,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,Homo sapiens
R-HSA-6804758,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,Homo sapiens
R-HSA-6806003,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-6806003,Regulation of TP53 Expression and Degradation,Homo sapiens
R-HSA-73854,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-73854,RNA Polymerase I Promoter Clearance,Homo sapiens
R-HSA-73857,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-73857,RNA Polymerase II Transcription,Homo sapiens
R-HSA-73864,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-73864,RNA Polymerase I Transcription,Homo sapiens
R-HSA-74158,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-74158,RNA Polymerase III Transcription,Homo sapiens
R-HSA-75944,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-75944,Transcription from mitochondrial promoters,Homo sapiens
R-HSA-75955,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-75955,RNA Polymerase II Transcription Elongation,Homo sapiens
R-HSA-76042,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,Homo sapiens
R-HSA-76046,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-76046,RNA Polymerase III Transcription Initiation,Homo sapiens
R-HSA-8864260,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,Homo sapiens
R-HSA-8878159,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-8878159,Transcriptional regulation by RUNX3,Homo sapiens
R-HSA-8878166,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-8878166,Transcriptional regulation by RUNX2,Homo sapiens
R-HSA-8878171,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-8878171,Transcriptional regulation by RUNX1,Homo sapiens
R-HSA-8941326,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-8941326,RUNX2 regulates bone development,Homo sapiens
R-HSA-8986944,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-8986944,Transcriptional Regulation by MECP2,Homo sapiens
R-HSA-9614085,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-9614085,FOXO-mediated transcription,Homo sapiens
R-HSA-9634815,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-9634815,Transcriptional Regulation by NPAS4,Homo sapiens
R-HSA-9768759,R-HSA-74160,R-HSA-74160,Gene expression (Transcription),Homo sapiens,R-HSA-9768759,Regulation of NPAS4 gene expression,Homo sapiens
R-HSA-2161522,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-2161522,Abacavir ADME,Homo sapiens
R-HSA-9748787,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9748787,Azathioprine ADME,Homo sapiens
R-HSA-9749641,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9749641,Aspirin ADME,Homo sapiens
R-HSA-9753281,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9753281,Paracetamol ADME,Homo sapiens
R-HSA-9754706,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9754706,Atorvastatin ADME,Homo sapiens
R-HSA-9755088,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9755088,Ribavirin ADME,Homo sapiens
R-HSA-9757110,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9757110,Prednisone ADME,Homo sapiens
R-HSA-9793528,R-HSA-9748784,R-HSA-9748784,Drug ADME,Homo sapiens,R-HSA-9793528,Ciprofloxacin ADME,Homo sapiens
R-HSA-2187338,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-2187338,Visual phototransduction,Homo sapiens
R-HSA-2453902,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),Homo sapiens
R-HSA-2514856,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-2514856,The phototransduction cascade,Homo sapiens
R-HSA-381753,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-381753,Olfactory Signaling Pathway,Homo sapiens
R-HSA-9659379,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-9659379,Sensory processing of sound,Homo sapiens
R-HSA-9662361,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,Homo sapiens
R-HSA-9717189,R-HSA-9709957,R-HSA-9709957,Sensory Perception,Homo sapiens,R-HSA-9717189,Sensory perception of taste,Homo sapiens
R-HSA-3247509,R-HSA-4839726,R-HSA-4839726,Chromatin organization,Homo sapiens,R-HSA-3247509,Chromatin modifying enzymes,Homo sapiens
R-HSA-418990,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-418990,Adherens junctions interactions,Homo sapiens
R-HSA-421270,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-421270,Cell-cell junction organization,Homo sapiens
R-HSA-446353,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-446353,Cell-extracellular matrix interactions,Homo sapiens
R-HSA-446728,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-446728,Cell junction organization,Homo sapiens
R-HSA-9759475,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-9759475,Regulation of CDH11 Expression and Function,Homo sapiens
R-HSA-9762292,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-9762292,Regulation of CDH11 function,Homo sapiens
R-HSA-9764260,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-9764260,Regulation of Expression and Function of Type II Classical Cadherins,Homo sapiens
R-HSA-373753,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-373753,Nephrin family interactions,Homo sapiens
R-HSA-391160,R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,Homo sapiens,R-HSA-391160,Signal regulatory protein family interactions,Homo sapiens
R-HSA-5205647,R-HSA-9612973,R-HSA-9612973,Autophagy,Homo sapiens,R-HSA-5205647,Mitophagy,Homo sapiens
R-HSA-9663891,R-HSA-9612973,R-HSA-9612973,Autophagy,Homo sapiens,R-HSA-9663891,Selective autophagy,Homo sapiens
R-HSA-9613829,R-HSA-9612973,R-HSA-9612973,Autophagy,Homo sapiens,R-HSA-9613829,Chaperone Mediated Autophagy,Homo sapiens
R-HSA-9615710,R-HSA-9612973,R-HSA-9612973,Autophagy,Homo sapiens,R-HSA-9615710,Late endosomal microautophagy,Homo sapiens
R-HSA-5576891,R-HSA-397014,R-HSA-397014,Muscle contraction,Homo sapiens,R-HSA-5576891,Cardiac conduction,Homo sapiens
R-HSA-390522,R-HSA-397014,R-HSA-397014,Muscle contraction,Homo sapiens,R-HSA-390522,Striated Muscle Contraction,Homo sapiens
R-HSA-445355,R-HSA-397014,R-HSA-397014,Muscle contraction,Homo sapiens,R-HSA-445355,Smooth Muscle Contraction,Homo sapiens
R-HSA-68867,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-68867,Assembly of the pre-replicative complex,Homo sapiens
R-HSA-69002,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69002,DNA Replication Pre-Initiation,Homo sapiens
R-HSA-8935690,R-HSA-8963743,R-HSA-8963743,Digestion and absorption,Homo sapiens,R-HSA-8935690,Digestion,Homo sapiens
R-HSA-8963676,R-HSA-8963743,R-HSA-8963743,Digestion and absorption,Homo sapiens,R-HSA-8963676,Intestinal absorption,Homo sapiens
R-HSA-9033241,R-HSA-9609507,R-HSA-9609507,Protein localization,Homo sapiens,R-HSA-9033241,Peroxisomal protein import,Homo sapiens
R-HSA-1268020,R-HSA-9609507,R-HSA-9609507,Protein localization,Homo sapiens,R-HSA-1268020,Mitochondrial protein import,Homo sapiens
R-HSA-9603798,R-HSA-9609507,R-HSA-9609507,Protein localization,Homo sapiens,R-HSA-9603798,Class I peroxisomal membrane protein import,Homo sapiens
R-HSA-9609523,R-HSA-9609507,R-HSA-9609507,Protein localization,Homo sapiens,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,Homo sapiens
R-HSA-1368071,R-HSA-400253,R-HSA-400253,Circadian Clock,Homo sapiens,R-HSA-1368071,NR1D1 (REV-ERBA) represses gene expression,Homo sapiens
R-HSA-1368082,R-HSA-400253,R-HSA-400253,Circadian Clock,Homo sapiens,R-HSA-1368082,RORA activates gene expression,Homo sapiens
R-HSA-1368108,R-HSA-400253,R-HSA-400253,Circadian Clock,Homo sapiens,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",Homo sapiens
